vendor,sending_zip,receiving_zip,vendor_B_pricing,
vendor_B,22009,33473,16,
vendor_B,23589,33473,16,
vendor_B,22001,33477,16,
vendor_B,22009,33477,16,
vendor_B,23589,33477,16,
vendor_B,22001,33478,16,
vendor_B,22009,33478,16,
vendor_B,23589,33478,16,
vendor_B,22001,33480,16,
vendor_B,22009,33480,16,
vendor_B,23589,33480,16,
vendor_B,22001,33483,16,
vendor_B,22009,33483,16,
vendor_B,23589,33483,16,
vendor_B,22001,33484,16,
vendor_B,22009,33484,16,
vendor_B,23589,33484,16,
vendor_B,22001,33486,16,
vendor_B,22009,33486,16,
vendor_B,23589,33486,16,
vendor_B,22001,33487,16,
vendor_B,22009,33487,16,
vendor_B,23589,33487,16,
vendor_B,22001,33496,16,
vendor_B,22009,33496,16,
vendor_B,23589,33496,16,
vendor_B,22001,33498,15,
vendor_B,22009,33498,15,
vendor_B,23589,33498,15,
vendor_B,22001,33510,16,
vendor_B,22009,33510,16,
vendor_B,23589,33510,16,
vendor_B,22001,33511,16,
vendor_B,22009,33511,16,
vendor_B,23589,33511,16,
vendor_B,22001,33523,16,
vendor_B,22009,33523,16,
vendor_B,23589,33523,16,
vendor_B,22001,33525,16,
vendor_B,22009,33525,16,
vendor_B,23589,33525,16,
vendor_B,22001,33527,16,
vendor_B,22009,33527,16,
vendor_B,23589,33527,16,
vendor_B,22001,33540,16,
vendor_B,22009,33540,16,
vendor_B,23589,33540,16,
vendor_B,22001,33541,16,
vendor_B,22009,33541,16,
vendor_B,23589,33541,16,
vendor_B,22001,33543,16,
vendor_B,22009,33543,16,
vendor_B,23589,33543,16,
vendor_B,22001,33544,16,
vendor_B,22009,33544,16,
vendor_B,23589,33544,16,
vendor_B,22001,33545,16,
vendor_B,22009,33545,16,
vendor_B,23589,33545,16,
vendor_B,22001,33547,16,
vendor_B,22009,33547,16,
vendor_B,23589,33547,16,
vendor_B,22001,33548,16,
vendor_B,22009,33548,16,
vendor_B,23589,33548,16,
vendor_B,22001,33549,16,
vendor_B,22009,33549,16,
vendor_B,23589,33549,16,
vendor_B,22001,33556,16,
vendor_B,22009,33556,16,
vendor_B,23589,33556,16,
vendor_B,22001,33558,15,
vendor_B,22009,33558,15,
vendor_B,23589,33558,15,
vendor_B,22001,33559,16,
vendor_B,22009,33559,16,
vendor_B,23589,33559,16,
vendor_B,22001,33563,16,
vendor_B,22009,33563,16,
vendor_B,23589,33563,16,
vendor_B,22001,33565,16,
vendor_B,22009,33565,16,
vendor_B,23589,33565,16,
vendor_B,22001,33566,16,
vendor_B,22009,33566,16,
vendor_B,23589,33566,16,
vendor_B,22001,33569,16,
vendor_B,22009,33569,16,
vendor_B,23589,33569,16,
vendor_B,22001,33570,16,
vendor_B,22009,33570,16,
vendor_B,23589,33570,16,
vendor_B,22001,33572,16,
vendor_B,22009,33572,16,
vendor_B,23589,33572,16,
vendor_B,22001,33573,16,
vendor_B,22009,33573,16,
vendor_B,23589,33573,16,
vendor_B,22001,33576,16,
vendor_B,22009,33576,16,
vendor_B,23589,33576,16,
vendor_B,22001,33578,16,
vendor_B,22009,33578,16,
vendor_B,23589,33578,16,
vendor_B,22001,33579,16,
vendor_B,22009,33579,16,
vendor_B,23589,33579,16,
vendor_B,22001,33584,16,
vendor_B,22009,33584,16,
vendor_B,23589,33584,16,
vendor_B,22001,33596,16,
vendor_B,22009,33596,16,
vendor_B,23589,33596,16,
vendor_B,22001,33598,16,
vendor_B,22009,33598,16,
vendor_B,23589,33598,16,
vendor_B,22001,33602,16,
vendor_B,22009,33602,16,
vendor_B,23589,33602,16,
vendor_B,22001,33603,16,
vendor_B,22009,33603,16,
vendor_B,23589,33603,16,
vendor_B,22001,33604,16,
vendor_B,22009,33604,16,
vendor_B,23589,33604,16,
vendor_B,22001,33605,16,
vendor_B,22009,33605,16,
vendor_B,23589,33605,16,
vendor_B,22001,33606,16,
vendor_B,22009,33606,16,
vendor_B,23589,33606,16,
vendor_B,22001,33607,16,
vendor_B,22009,33607,16,
vendor_B,23589,33607,16,
vendor_B,22001,33609,16,
vendor_B,22009,33609,16,
vendor_B,23589,33609,16,
vendor_B,22001,33610,16,
vendor_B,22009,33610,16,
vendor_B,23589,33610,16,
vendor_B,22001,33611,16,
vendor_B,22009,33611,16,
vendor_B,23589,33611,16,
vendor_B,22001,33612,16,
vendor_B,22009,33612,16,
vendor_B,23589,33612,16,
vendor_B,22001,33613,16,
vendor_B,22009,33613,16,
vendor_B,23589,33613,16,
vendor_B,22001,33614,16,
vendor_B,22009,33614,16,
vendor_B,23589,33614,16,
vendor_B,22001,33615,16,
vendor_B,22009,33615,16,
vendor_B,23589,33615,16,
vendor_B,22001,33616,16,
vendor_B,22009,33616,16,
vendor_B,23589,33616,16,
vendor_B,22001,33617,16,
vendor_B,22009,33617,16,
vendor_B,23589,33617,16,
vendor_B,22001,33618,16,
vendor_B,22009,33618,16,
vendor_B,23589,33618,16,
vendor_B,22001,33619,16,
vendor_B,22009,33619,16,
vendor_B,23589,33619,16,
vendor_B,22001,33620,16,
vendor_B,22009,33620,16,
vendor_B,23589,33620,16,
vendor_B,22001,33624,16,
vendor_B,22009,33624,16,
vendor_B,23589,33624,16,
vendor_B,22001,33625,16,
vendor_B,22009,33625,16,
vendor_B,23589,33625,16,
vendor_B,22001,33626,16,
vendor_B,22009,33626,16,
vendor_B,23589,33626,16,
vendor_B,22001,33629,16,
vendor_B,22009,33629,16,
vendor_B,23589,33629,16,
vendor_B,22001,33634,16,
vendor_B,22009,33634,16,
vendor_B,23589,33634,16,
vendor_B,22001,33635,16,
vendor_B,22009,33635,16,
vendor_B,23589,33635,16,
vendor_B,22001,33647,16,
vendor_B,22009,33647,16,
vendor_B,23589,33647,16,
vendor_B,22001,33701,16,
vendor_B,22009,33701,16,
vendor_B,23589,33701,16,
vendor_B,22001,33702,16,
vendor_B,22009,33702,16,
vendor_B,23589,33702,16,
vendor_B,22001,33703,16,
vendor_B,22009,33703,16,
vendor_B,23589,33703,16,
vendor_B,22001,33704,16,
vendor_B,22009,33704,16,
vendor_B,23589,33704,16,
vendor_B,22001,33705,16,
vendor_B,22009,33705,16,
vendor_B,23589,33705,16,
vendor_B,22001,33706,15,
vendor_B,22009,33706,15,
vendor_B,23589,33706,15,
vendor_B,22001,33707,16,
vendor_B,22009,33707,16,
vendor_B,23589,33707,16,
vendor_B,22001,33708,16,
vendor_B,22009,33708,16,
vendor_B,23589,33708,16,
vendor_B,22001,33709,16,
vendor_B,22009,33709,16,
vendor_B,23589,33709,16,
vendor_B,22001,33710,16,
vendor_B,22009,33710,16,
vendor_B,23589,33710,16,
vendor_B,22001,33711,16,
vendor_B,22009,33711,16,
vendor_B,23589,33711,16,
vendor_B,22001,33712,16,
vendor_B,22009,33712,16,
vendor_B,23589,33712,16,
vendor_B,22001,33713,16,
vendor_B,22009,33713,16,
vendor_B,23589,33713,16,
vendor_B,22001,33714,16,
vendor_B,22009,33714,16,
vendor_B,23589,33714,16,
vendor_B,22001,33715,15,
vendor_B,22009,33715,15,
vendor_B,23589,33715,15,
vendor_B,22001,33716,16,
vendor_B,22009,33716,16,
vendor_B,23589,33716,16,
vendor_B,22001,33755,16,
vendor_B,22009,33755,16,
vendor_B,23589,33755,16,
vendor_B,22001,33756,16,
vendor_B,22009,33756,16,
vendor_B,23589,33756,16,
vendor_B,22001,33759,16,
vendor_B,22009,33759,16,
vendor_B,23589,33759,16,
vendor_B,22001,33760,16,
vendor_B,22009,33760,16,
vendor_B,23589,33760,16,
vendor_B,22001,33761,16,
vendor_B,22009,33761,16,
vendor_B,23589,33761,16,
vendor_B,22001,33762,16,
vendor_B,22009,33762,16,
vendor_B,23589,33762,16,
vendor_B,22001,33763,16,
vendor_B,22009,33763,16,
vendor_B,23589,33763,16,
vendor_B,22001,33764,16,
vendor_B,22009,33764,16,
vendor_B,23589,33764,16,
vendor_B,22001,33765,16,
vendor_B,22009,33765,16,
vendor_B,23589,33765,16,
vendor_B,22001,33767,18,
vendor_B,22009,33767,18,
vendor_B,23589,33767,18,
vendor_B,22001,33770,16,
vendor_B,22009,33770,16,
vendor_B,23589,33770,16,
vendor_B,22001,33772,16,
vendor_B,22009,33772,16,
vendor_B,23589,33772,16,
vendor_B,22001,33773,16,
vendor_B,22009,33773,16,
vendor_B,23589,33773,16,
vendor_B,22001,33774,16,
vendor_B,22009,33774,16,
vendor_B,23589,33774,16,
vendor_B,22001,33776,16,
vendor_B,22009,33776,16,
vendor_B,23589,33776,16,
vendor_B,22001,33777,16,
vendor_B,22009,33777,16,
vendor_B,23589,33777,16,
vendor_B,22001,33781,16,
vendor_B,22009,33781,16,
vendor_B,23589,33781,16,
vendor_B,22001,33782,16,
vendor_B,22009,33782,16,
vendor_B,23589,33782,16,
vendor_B,22001,33785,16,
vendor_B,22009,33785,16,
vendor_B,23589,33785,16,
vendor_B,22001,33803,16,
vendor_B,22009,33803,16,
vendor_B,23589,33803,16,
vendor_B,22001,33805,16,
vendor_B,22009,33805,16,
vendor_B,23589,33805,16,
vendor_B,22001,33810,16,
vendor_B,22009,33810,16,
vendor_B,23589,33810,16,
vendor_B,22001,33811,16,
vendor_B,22009,33811,16,
vendor_B,23589,33811,16,
vendor_B,22001,33812,16,
vendor_B,22009,33812,16,
vendor_B,23589,33812,16,
vendor_B,22001,33813,16,
vendor_B,22009,33813,16,
vendor_B,23589,33813,16,
vendor_B,22001,33815,16,
vendor_B,22009,33815,16,
vendor_B,23589,33815,16,
vendor_B,22001,33830,16,
vendor_B,22009,33830,16,
vendor_B,23589,33830,16,
vendor_B,22001,33837,16,
vendor_B,22009,33837,16,
vendor_B,23589,33837,16,
vendor_B,22001,33841,16,
vendor_B,22009,33841,16,
vendor_B,23589,33841,16,
vendor_B,22001,33844,16,
vendor_B,22009,33844,16,
vendor_B,23589,33844,16,
vendor_B,22001,33853,16,
vendor_B,22009,33853,16,
vendor_B,23589,33853,16,
vendor_B,22001,33870,16,
vendor_B,22009,33870,16,
vendor_B,23589,33870,16,
vendor_B,22001,33872,16,
vendor_B,22009,33872,16,
vendor_B,23589,33872,16,
vendor_B,22001,33881,16,
vendor_B,22009,33881,16,
vendor_B,23589,33881,16,
vendor_B,22001,33884,16,
vendor_B,22009,33884,16,
vendor_B,23589,33884,16,
vendor_B,22001,33896,16,
vendor_B,22009,33896,16,
vendor_B,23589,33896,16,
vendor_B,22001,33897,16,
vendor_B,22009,33897,16,
vendor_B,23589,33897,16,
vendor_B,22001,33898,16,
vendor_B,22009,33898,16,
vendor_B,23589,33898,16,
vendor_B,22001,33901,16,
vendor_B,22009,33901,16,
vendor_B,23589,33901,16,
vendor_B,22001,33903,16,
vendor_B,22009,33903,16,
vendor_B,23589,33903,16,
vendor_B,22001,33904,16,
vendor_B,22009,33904,16,
vendor_B,23589,33904,16,
vendor_B,22001,33905,16,
vendor_B,22009,33905,16,
vendor_B,23589,33905,16,
vendor_B,22001,33907,16,
vendor_B,22009,33907,16,
vendor_B,23589,33907,16,
vendor_B,22001,33908,16,
vendor_B,22009,33908,16,
vendor_B,23589,33908,16,
vendor_B,22001,33909,16,
vendor_B,22009,33909,16,
vendor_B,23589,33909,16,
vendor_B,22001,33912,16,
vendor_B,22009,33912,16,
vendor_B,23589,33912,16,
vendor_B,22001,33913,15,
vendor_B,22009,33913,15,
vendor_B,23589,33913,15,
vendor_B,22001,33914,16,
vendor_B,22009,33914,16,
vendor_B,23589,33914,16,
vendor_B,22001,33916,16,
vendor_B,22009,33916,16,
vendor_B,23589,33916,16,
vendor_B,22001,33917,16,
vendor_B,22009,33917,16,
vendor_B,23589,33917,16,
vendor_B,22001,33919,16,
vendor_B,22009,33919,16,
vendor_B,23589,33919,16,
vendor_B,22001,33921,16,
vendor_B,22009,33921,16,
vendor_B,23589,33921,16,
vendor_B,22001,33928,16,
vendor_B,22009,33928,16,
vendor_B,23589,33928,16,
vendor_B,22001,33935,16,
vendor_B,22009,33935,16,
vendor_B,23589,33935,16,
vendor_B,22001,33946,16,
vendor_B,22009,33946,16,
vendor_B,23589,33946,16,
vendor_B,22001,33947,16,
vendor_B,22009,33947,16,
vendor_B,23589,33947,16,
vendor_B,22001,33950,16,
vendor_B,22009,33950,16,
vendor_B,23589,33950,16,
vendor_B,22001,33955,16,
vendor_B,22009,33955,16,
vendor_B,23589,33955,16,
vendor_B,22001,33957,16,
vendor_B,22009,33957,16,
vendor_B,23589,33957,16,
vendor_B,22001,33966,16,
vendor_B,22009,33966,16,
vendor_B,23589,33966,16,
vendor_B,22001,33967,16,
vendor_B,22009,33967,16,
vendor_B,23589,33967,16,
vendor_B,22001,33971,16,
vendor_B,22009,33971,16,
vendor_B,23589,33971,16,
vendor_B,22001,33973,16,
vendor_B,22009,33973,16,
vendor_B,23589,33973,16,
vendor_B,22001,33980,16,
vendor_B,22009,33980,16,
vendor_B,23589,33980,16,
vendor_B,22001,33981,16,
vendor_B,22009,33981,16,
vendor_B,23589,33981,16,
vendor_B,22001,33982,16,
vendor_B,22009,33982,16,
vendor_B,23589,33982,16,
vendor_B,22001,33983,16,
vendor_B,22009,33983,16,
vendor_B,23589,33983,16,
vendor_B,22001,33990,16,
vendor_B,22009,33990,16,
vendor_B,23589,33990,16,
vendor_B,22001,33991,16,
vendor_B,22009,33991,16,
vendor_B,23589,33991,16,
vendor_B,22001,33993,16,
vendor_B,22009,33993,16,
vendor_B,23589,33993,16,
vendor_B,22001,34102,16,
vendor_B,22009,34102,16,
vendor_B,23589,34102,16,
vendor_B,22001,34103,16,
vendor_B,22009,34103,16,
vendor_B,23589,34103,16,
vendor_B,22001,34104,16,
vendor_B,22009,34104,16,
vendor_B,23589,34104,16,
vendor_B,22001,34105,16,
vendor_B,22009,34105,16,
vendor_B,23589,34105,16,
vendor_B,22001,34108,16,
vendor_B,22009,34108,16,
vendor_B,23589,34108,16,
vendor_B,22001,34109,16,
vendor_B,22009,34109,16,
vendor_B,23589,34109,16,
vendor_B,22001,34110,16,
vendor_B,22009,34110,16,
vendor_B,23589,34110,16,
vendor_B,22001,34112,16,
vendor_B,22009,34112,16,
vendor_B,23589,34112,16,
vendor_B,22001,34113,16,
vendor_B,22009,34113,16,
vendor_B,23589,34113,16,
vendor_B,22001,34114,16,
vendor_B,22009,34114,16,
vendor_B,23589,34114,16,
vendor_B,22001,34116,16,
vendor_B,22009,34116,16,
vendor_B,23589,34116,16,
vendor_B,22001,34117,16,
vendor_B,22009,34117,16,
vendor_B,23589,34117,16,
vendor_B,22001,34119,16,
vendor_B,22009,34119,16,
vendor_B,23589,34119,16,
vendor_B,22001,34120,16,
vendor_B,22009,34120,16,
vendor_B,23589,34120,16,
vendor_B,22001,34134,16,
vendor_B,22009,34134,16,
vendor_B,23589,34134,16,
vendor_B,22001,34135,16,
vendor_B,22009,34135,16,
vendor_B,23589,34135,16,
vendor_B,22001,34142,16,
vendor_B,22009,34142,16,
vendor_B,23589,34142,16,
vendor_B,22001,34145,18,
vendor_B,22009,34145,18,
vendor_B,23589,34145,18,
vendor_B,22001,34202,16,
vendor_B,22009,34202,16,
vendor_B,23589,34202,16,
vendor_B,22001,34203,16,
vendor_B,22009,34203,16,
vendor_B,23589,34203,16,
vendor_B,22001,34205,16,
vendor_B,22009,34205,16,
vendor_B,23589,34205,16,
vendor_B,22001,34208,16,
vendor_B,22009,34208,16,
vendor_B,23589,34208,16,
vendor_B,22001,34209,16,
vendor_B,22009,34209,16,
vendor_B,23589,34209,16,
vendor_B,22001,34210,16,
vendor_B,22009,34210,16,
vendor_B,23589,34210,16,
vendor_B,22001,34211,16,
vendor_B,22009,34211,16,
vendor_B,23589,34211,16,
vendor_B,22001,34212,16,
vendor_B,22009,34212,16,
vendor_B,23589,34212,16,
vendor_B,22001,34215,16,
vendor_B,22009,34215,16,
vendor_B,23589,34215,16,
vendor_B,22001,34216,16,
vendor_B,22009,34216,16,
vendor_B,23589,34216,16,
vendor_B,22001,34217,16,
vendor_B,22009,34217,16,
vendor_B,23589,34217,16,
vendor_B,22001,34219,16,
vendor_B,22009,34219,16,
vendor_B,23589,34219,16,
vendor_B,22001,34221,15,
vendor_B,22009,34221,15,
vendor_B,23589,34221,15,
vendor_B,22001,34222,16,
vendor_B,22009,34222,16,
vendor_B,23589,34222,16,
vendor_B,22001,34223,16,
vendor_B,22009,34223,16,
vendor_B,23589,34223,16,
vendor_B,22001,34224,16,
vendor_B,22009,34224,16,
vendor_B,23589,34224,16,
vendor_B,22001,34228,16,
vendor_B,22009,34228,16,
vendor_B,23589,34228,16,
vendor_B,22001,34229,16,
vendor_B,22009,34229,16,
vendor_B,23589,34229,16,
vendor_B,22001,34231,16,
vendor_B,22009,34231,16,
vendor_B,23589,34231,16,
vendor_B,22001,34232,16,
vendor_B,22009,34232,16,
vendor_B,23589,34232,16,
vendor_B,22001,34233,16,
vendor_B,22009,34233,16,
vendor_B,23589,34233,16,
vendor_B,22001,34234,16,
vendor_B,22009,34234,16,
vendor_B,23589,34234,16,
vendor_B,22001,34235,16,
vendor_B,22009,34235,16,
vendor_B,23589,34235,16,
vendor_B,22001,34236,16,
vendor_B,22009,34236,16,
vendor_B,23589,34236,16,
vendor_B,22001,34237,16,
vendor_B,22009,34237,16,
vendor_B,23589,34237,16,
vendor_B,22001,34238,16,
vendor_B,22009,34238,16,
vendor_B,23589,34238,16,
vendor_B,22001,34239,16,
vendor_B,22009,34239,16,
vendor_B,23589,34239,16,
vendor_B,22001,34240,16,
vendor_B,22009,34240,16,
vendor_B,23589,34240,16,
vendor_B,22001,34241,16,
vendor_B,22009,34241,16,
vendor_B,23589,34241,16,
vendor_B,22001,34242,16,
vendor_B,22009,34242,16,
vendor_B,23589,34242,16,
vendor_B,22001,34243,16,
vendor_B,22009,34243,16,
vendor_B,23589,34243,16,
vendor_B,22001,34251,16,
vendor_B,22009,34251,16,
vendor_B,23589,34251,16,
vendor_B,22001,34266,16,
vendor_B,22009,34266,16,
vendor_B,23589,34266,16,
vendor_B,22001,34275,16,
vendor_B,22009,34275,16,
vendor_B,23589,34275,16,
vendor_B,22001,34285,16,
vendor_B,22009,34285,16,
vendor_B,23589,34285,16,
vendor_B,22001,34286,16,
vendor_B,22009,34286,16,
vendor_B,23589,34286,16,
vendor_B,22001,34287,16,
vendor_B,22009,34287,16,
vendor_B,23589,34287,16,
vendor_B,22001,34288,16,
vendor_B,22009,34288,16,
vendor_B,23589,34288,16,
vendor_B,22001,34291,16,
vendor_B,22009,34291,16,
vendor_B,23589,34291,16,
vendor_B,22001,34292,16,
vendor_B,22009,34292,16,
vendor_B,23589,34292,16,
vendor_B,22001,34293,16,
vendor_B,22009,34293,16,
vendor_B,23589,34293,16,
vendor_B,22001,34428,16,
vendor_B,22009,34428,16,
vendor_B,23589,34428,16,
vendor_B,22001,34432,16,
vendor_B,22009,34432,16,
vendor_B,23589,34432,16,
vendor_B,22001,34436,16,
vendor_B,22009,34436,16,
vendor_B,23589,34436,16,
vendor_B,22001,34442,16,
vendor_B,22009,34442,16,
vendor_B,23589,34442,16,
vendor_B,22001,34446,16,
vendor_B,22009,34446,16,
vendor_B,23589,34446,16,
vendor_B,22001,34448,16,
vendor_B,22009,34448,16,
vendor_B,23589,34448,16,
vendor_B,22001,34452,16,
vendor_B,22009,34452,16,
vendor_B,23589,34452,16,
vendor_B,22001,34453,16,
vendor_B,22009,34453,16,
vendor_B,23589,34453,16,
vendor_B,22001,34465,16,
vendor_B,22009,34465,16,
vendor_B,23589,34465,16,
vendor_B,22001,34470,16,
vendor_B,22009,34470,16,
vendor_B,23589,34470,16,
vendor_B,22001,34471,16,
vendor_B,22009,34471,16,
vendor_B,23589,34471,16,
vendor_B,22001,34472,16,
vendor_B,22009,34472,16,
vendor_B,23589,34472,16,
vendor_B,22001,34473,16,
vendor_B,22009,34473,16,
vendor_B,23589,34473,16,
vendor_B,22001,34474,16,
vendor_B,22009,34474,16,
vendor_B,23589,34474,16,
vendor_B,22001,34476,16,
vendor_B,22009,34476,16,
vendor_B,23589,34476,16,
vendor_B,22001,34480,16,
vendor_B,22009,34480,16,
vendor_B,23589,34480,16,
vendor_B,22001,34481,16,
vendor_B,22009,34481,16,
vendor_B,23589,34481,16,
vendor_B,22001,34482,16,
vendor_B,22009,34482,16,
vendor_B,23589,34482,16,
vendor_B,22001,34484,16,
vendor_B,22009,34484,16,
vendor_B,23589,34484,16,
vendor_B,22001,34491,16,
vendor_B,22009,34491,16,
vendor_B,23589,34491,16,
vendor_B,22001,34601,16,
vendor_B,22009,34601,16,
vendor_B,23589,34601,16,
vendor_B,22001,34606,16,
vendor_B,22009,34606,16,
vendor_B,23589,34606,16,
vendor_B,22001,34608,16,
vendor_B,22009,34608,16,
vendor_B,23589,34608,16,
vendor_B,22001,34609,16,
vendor_B,22009,34609,16,
vendor_B,23589,34609,16,
vendor_B,22001,34613,16,
vendor_B,22009,34613,16,
vendor_B,23589,34613,16,
vendor_B,22001,34637,16,
vendor_B,22009,34637,16,
vendor_B,23589,34637,16,
vendor_B,22001,34638,16,
vendor_B,22009,34638,16,
vendor_B,23589,34638,16,
vendor_B,22001,34639,16,
vendor_B,22009,34639,16,
vendor_B,23589,34639,16,
vendor_B,22001,34653,16,
vendor_B,22009,34653,16,
vendor_B,23589,34653,16,
vendor_B,22001,34654,16,
vendor_B,22009,34654,16,
vendor_B,23589,34654,16,
vendor_B,22001,34655,16,
vendor_B,22009,34655,16,
vendor_B,23589,34655,16,
vendor_B,22001,34667,16,
vendor_B,22009,34667,16,
vendor_B,23589,34667,16,
vendor_B,22001,34668,16,
vendor_B,22009,34668,16,
vendor_B,23589,34668,16,
vendor_B,22001,34669,16,
vendor_B,22009,34669,16,
vendor_B,23589,34669,16,
vendor_B,22001,34677,16,
vendor_B,22009,34677,16,
vendor_B,23589,34677,16,
vendor_B,22001,34683,16,
vendor_B,22009,34683,16,
vendor_B,23589,34683,16,
vendor_B,22001,34684,16,
vendor_B,22009,34684,16,
vendor_B,23589,34684,16,
vendor_B,22001,34685,16,
vendor_B,22009,34685,16,
vendor_B,23589,34685,16,
vendor_B,22001,34688,16,
vendor_B,22009,34688,16,
vendor_B,23589,34688,16,
vendor_B,22001,34689,16,
vendor_B,22009,34689,16,
vendor_B,23589,34689,16,
vendor_B,22001,34695,16,
vendor_B,22009,34695,16,
vendor_B,23589,34695,16,
vendor_B,22001,34698,16,
vendor_B,22009,34698,16,
vendor_B,23589,34698,16,
vendor_B,22001,34711,16,
vendor_B,22009,34711,16,
vendor_B,23589,34711,16,
vendor_B,22001,34714,16,
vendor_B,22009,34714,16,
vendor_B,23589,34714,16,
vendor_B,22001,34715,16,
vendor_B,22009,34715,16,
vendor_B,23589,34715,16,
vendor_B,22001,34734,16,
vendor_B,22009,34734,16,
vendor_B,23589,34734,16,
vendor_B,22001,34736,16,
vendor_B,22009,34736,16,
vendor_B,23589,34736,16,
vendor_B,22001,34737,16,
vendor_B,22009,34737,16,
vendor_B,23589,34737,16,
vendor_B,22001,34741,16,
vendor_B,22009,34741,16,
vendor_B,23589,34741,16,
vendor_B,22001,34743,16,
vendor_B,22009,34743,16,
vendor_B,23589,34743,16,
vendor_B,22001,34744,16,
vendor_B,22009,34744,16,
vendor_B,23589,34744,16,
vendor_B,22001,34746,16,
vendor_B,22009,34746,16,
vendor_B,23589,34746,16,
vendor_B,22001,34747,16,
vendor_B,22009,34747,16,
vendor_B,23589,34747,16,
vendor_B,22001,34748,16,
vendor_B,22009,34748,16,
vendor_B,23589,34748,16,
vendor_B,22001,34756,16,
vendor_B,22009,34756,16,
vendor_B,23589,34756,16,
vendor_B,22001,34758,16,
vendor_B,22009,34758,16,
vendor_B,23589,34758,16,
vendor_B,22001,34759,16,
vendor_B,22009,34759,16,
vendor_B,23589,34759,16,
vendor_B,22001,34761,16,
vendor_B,22009,34761,16,
vendor_B,23589,34761,16,
vendor_B,22001,34769,16,
vendor_B,22009,34769,16,
vendor_B,23589,34769,16,
vendor_B,22001,34771,16,
vendor_B,22009,34771,16,
vendor_B,23589,34771,16,
vendor_B,22001,34772,16,
vendor_B,22009,34772,16,
vendor_B,23589,34772,16,
vendor_B,22001,34786,16,
vendor_B,22009,34786,16,
vendor_B,23589,34786,16,
vendor_B,22001,34787,16,
vendor_B,22009,34787,16,
vendor_B,23589,34787,16,
vendor_B,22001,34945,16,
vendor_B,22009,34945,16,
vendor_B,23589,34945,16,
vendor_B,22001,34949,16,
vendor_B,22009,34949,16,
vendor_B,23589,34949,16,
vendor_B,22001,34952,16,
vendor_B,22009,34952,16,
vendor_B,23589,34952,16,
vendor_B,22001,34953,16,
vendor_B,22009,34953,16,
vendor_B,23589,34953,16,
vendor_B,22001,34956,16,
vendor_B,22009,34956,16,
vendor_B,23589,34956,16,
vendor_B,22001,34957,16,
vendor_B,22009,34957,16,
vendor_B,23589,34957,16,
vendor_B,22001,34982,16,
vendor_B,22009,34982,16,
vendor_B,23589,34982,16,
vendor_B,22001,34983,16,
vendor_B,22009,34983,16,
vendor_B,23589,34983,16,
vendor_B,22001,34984,16,
vendor_B,22009,34984,16,
vendor_B,23589,34984,16,
vendor_B,22001,34986,16,
vendor_B,22009,34986,16,
vendor_B,23589,34986,16,
vendor_B,22001,34987,16,
vendor_B,22009,34987,16,
vendor_B,23589,34987,16,
vendor_B,22001,34990,14,
vendor_B,22009,34990,14,
vendor_B,23589,34990,14,
vendor_B,22001,34994,16,
vendor_B,22009,34994,16,
vendor_B,23589,34994,16,
vendor_B,22001,34996,16,
vendor_B,22009,34996,16,
vendor_B,23589,34996,16,
vendor_B,22001,34997,16,
vendor_B,22009,34997,16,
vendor_B,23589,34997,16,
vendor_B,22001,35004,16,
vendor_B,22009,35004,16,
vendor_B,23589,35004,16,
vendor_B,22001,35007,16,
vendor_B,22009,35007,16,
vendor_B,23589,35007,16,
vendor_B,22001,35010,16,
vendor_B,22009,35010,16,
vendor_B,23589,35010,16,
